Radius (m),Length (m),Aspect Ratio,Pressure Drop (Pa),Pressure Gradient(Pa m^-1),Apparent Wall Shear Rate (s^-1),Volumetric Flow Rate (m^3 s^-1)
0.00027040816326530614,0.007394835485214494,13.673469387755102,27327539.07810521,3695489795.9183674,9.888022476902918,1.535531468325015e-10
0.0002806122448979592,0.008704706372344858,15.510204081632654,32168153.57546601,3695489795.9183674,10.283249986936884,1.7845968803397365e-10
0.00029081632653061223,0.010089546022490629,17.346938775510203,37285814.37156287,3695489795.9183674,10.685702729717972,2.0641883494135114e-10
0.0003010204081632653,0.011549354435651813,19.183673469387756,42680521.46639581,3695489795.9183674,11.095259378549239,2.376923265616977e-10
0.00031122448979591837,0.013084131611828406,21.02040816326531,48352274.85996482,3695489795.9183674,11.511804076726408,2.725552562926107e-10
0.0003214285714285714,0.014693877551020407,22.857142857142858,54301074.55226988,3695489795.9183674,11.935226066356417,3.1129630452396214e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,60526920.54331102,3695489795.9183674,12.365419348625124,3.5421796722219376e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,67029812.83308826,3695489795.9183674,12.802282372588683,4.016367806957645e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,73809751.42160155,3695489795.9183674,13.245717749806898,4.5388354272459143e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,80866736.3088509,3695489795.9183674,13.695631992378983,5.113035302222726e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,88200767.49483636,3695489795.9183674,14.151935272172977,5.742567135872751e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,95811844.97955783,3695489795.9183674,14.614541199255937,6.431179678879422e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,103699968.76301542,3695489795.9183674,15.083366617730606,7.182772810159757e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,111865138.84520905,3695489795.9183674,15.558331417364867,8.001399589337786e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,120307355.22613877,3695489795.9183674,16.039358359564197,8.891268281327189e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,129026617.90580456,3695489795.9183674,16.526372916383995,9.85674435411692e-10
0.0004336734693877551,0.03734902124114952,43.06122448979592,138022926.8842064,3695489795.9183674,17.01930312141126,1.0902352450784884e-09
0.00044387755102040814,0.039858392336526445,44.89795918367347,147296282.16134432,3695489795.9183674,17.51807943146266,1.2032778336700652e-09
0.00045408163265306124,0.042442732194918786,46.734693877551024,156846683.73721835,3695489795.9183674,18.022634598152138,1.3252870822820632e-09
0.00046428571428571433,0.04510204081632653,48.57142857142857,166674131.61182842,3695489795.9183674,18.532903548475076,1.4567643665925408e-09
0.0004744897959183673,0.04783631820074968,50.40816326530612,176778625.78517452,3695489795.9183674,19.048823273640625,1.598227744660033e-09
0.0004846938775510204,0.05064556434818826,52.244897959183675,187160166.25725678,3695489795.9183674,19.570332725458524,1.7502121425714974e-09
0.0004948979591836735,0.05352977925864223,54.08163265306123,197818753.02807504,3695489795.9183674,20.09737271965425,1.9132695380115475e-09
0.0005051020408163265,0.056488962932111614,55.91836734693878,208754386.09762937,3695489795.9183674,20.629885845546,2.087969141820547e-09
0.0005153061224489795,0.05952311536859641,57.755102040816325,219967065.4659198,3695489795.9183674,21.167816381570873,2.274897577605534e-09
0.0005255102040816326,0.06263223656809662,59.59183673469388,231456791.13294628,3695489795.9183674,21.711110216195287,2.474659059464637e-09
0.0005357142857142857,0.06581632653061226,61.42857142857143,243223563.09870893,3695489795.9183674,22.259714773788048,2.6878755678826128e-09
0.0005459183673469387,0.06907538525614328,63.26530612244898,255267381.36320752,3695489795.9183674,22.813578945072546,2.9151870238521926e-09
0.0005561224489795917,0.0724094127446897,65.10204081632654,267588245.92644218,3695489795.9183674,23.372653021809626,3.1572514612733498e-09
0.0005663265306122449,0.07581840899625157,66.93877551020408,280186156.78841305,3695489795.9183674,23.936888635393284,3.4147451976800236e-09
0.0005765306122448979,0.0793023740108288,68.77551020408163,293061113.9491198,3695489795.9183674,24.506238699069616,3.688363003341544e-09
0.0005867346938775511,0.0828613077884215,70.61224489795919,306213117.4085628,3695489795.9183674,25.080657353514564,3.978818268783903e-09
0.000596938775510204,0.08649521032902957,72.44897959183675,319642167.1667417,3695489795.9183674,25.660099915528424,4.286843170773757e-09
0.0006071428571428571,0.09020408163265306,74.28571428571429,333348263.22365683,3695489795.9183674,26.244522829626128,4.613188836806483e-09
0.0006173469387755102,0.09398792169929196,76.12244897959184,347331405.5793079,3695489795.9183674,26.833883622320112,4.958625508137373e-09
0.0006275510204081633,0.09784673052894627,77.95918367346938,361591594.23369515,3695489795.9183674,27.428140858910005,5.323942701393816e-09
0.0006377551020408163,0.10178050812161599,79.79591836734694,376128829.1868184,3695489795.9183674,28.02725410260812,5.709949368804381e-09
0.0006479591836734693,0.1057892544773011,81.63265306122449,390943110.43867767,3695489795.9183674,28.631183875843686,6.117474057079414e-09
0.0006581632653061225,0.10987296959600168,83.46938775510205,406034437.98927325,3695489795.9183674,29.23989162360111,6.547365064976242e-09
0.0006683673469387755,0.11403165347771761,85.3061224489796,421402811.8386046,3695489795.9183674,29.853339678659168,7.0004905995808e-09
0.0006785714285714287,0.118265306122449,87.14285714285714,437048231.9866723,3695489795.9183674,30.47149122860819,7.477738931336333e-09
0.0006887755102040815,0.12257392753019575,88.9795918367347,452970698.43347585,3695489795.9183674,31.09431028453151,7.980018547848286e-09
0.0006989795918367346,0.12695751770095792,90.81632653061224,469170211.1790155,3695489795.9183674,31.721761651246755,8.508258306493962e-09
0.0007091836734693877,0.13141607663473553,92.6530612244898,485646770.22329134,3695489795.9183674,32.35381089900949,9.063407585863742e-09
0.0007193877551020408,0.13594960433152853,94.48979591836735,502400375.56630313,3695489795.9183674,32.99042433658956,9.646436436060318e-09
0.0007295918367346938,0.14055810079133693,96.3265306122449,519431027.208051,3695489795.9183674,33.631568985636875,1.0258335727880987e-08
0.0007397959183673469,0.14524156601416077,98.16326530612245,536738725.1485351,3695489795.9183674,34.277212556259194,1.0900117300907342e-08
0.00075,0.15,100.0,554323469.387755,3695489795.9183674,34.92732342374028,1.1572814110525717e-08
0.00025,0.005,10.0,19124081.63265306,3824816326.5306125,9.47419072924285,1.1626581247538226e-10
0.0002602040816326531,0.006159933361099543,11.83673469387755,23560613.689874124,3824816326.5306125,9.86810527420365,1.3654190871341393e-10
0.00027040816326530614,0.007394835485214494,13.673469387755102,28283887.495856322,3824816326.5306125,10.269766729377302,1.594813323103952e-10
0.0002806122448979592,0.008704706372344858,15.510204081632654,33293903.050599672,3824816326.5306125,10.679037096520332,1.8532833794463968e-10
0.00029081632653061223,0.010089546022490629,17.346938775510203,38590660.35410416,3824816326.5306125,11.095784864956617,2.1434051110316374e-10
0.0003010204081632653,0.011549354435651813,19.183673469387756,44174159.4063698,3824816326.5306125,11.519884565207466,2.467890177781843e-10
0.00031122448979591837,0.013084131611828406,21.02040816326531,50044400.20739659,3824816326.5306125,11.951216358748255,2.829588495388434e-10
0.0003214285714285714,0.014693877551020407,22.857142857142858,56201382.757184505,3824816326.5306125,12.3896656612324,3.231490642226686e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,62645107.05573357,3824816326.5306125,12.835122796505278,3.67673022470592e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,69375573.1030438,3824816326.5306125,13.287482678813749,4.16858620311026e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,76392780.89911518,3824816326.5306125,13.746644520757254,4.710485179821876e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,83696730.44394767,3824816326.5306125,14.212511564694973,5.306003651673125e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,91287421.73754136,3824816326.5306125,14.68499083550267,5.958870228043494e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,99164854.77989613,3824816326.5306125,15.16399291275247,6.672967816200099e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,107329029.5710121,3824816326.5306125,15.649431720561278,7.452335775274781e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,115779946.11088917,3824816326.5306125,16.14122433351643,8.301172040175123e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,124517604.39952742,3824816326.5306125,16.639290797238075,9.223835216640305e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,133542004.4369268,3824816326.5306125,17.1435539622762,1.0224846648573496e-09
0.0004336734693877551,0.03734902124114952,43.06122448979592,142853146.2230873,3824816326.5306125,17.653939330166306,1.1308892458711112e-09
0.00044387755102040814,0.039858392336526445,44.89795918367347,152451029.758009,3824816326.5306125,18.170374910582055,1.2480825563623191e-09
0.00045408163265306124,0.042442732194918786,46.734693877551024,162335655.04169184,3824816326.5306125,18.692791088626294,1.374566766397944e-09
0.00046428571428571433,0.04510204081632653,48.57142857142857,172507022.07413578,3824816326.5306125,19.22112050139467,1.5108611210960006e-09
0.0004744897959183673,0.04783631820074968,50.40816326530612,182965130.85534087,3824816326.5306125,19.75529792302955,1.6575021349639624e-09
0.0004846938775510204,0.05064556434818826,52.244897959183675,193709981.38530716,3824816326.5306125,20.29526015755698,1.8150437840126966e-09
0.0004948979591836735,0.05352977925864223,54.08163265306123,204741573.66403455,3824816326.5306125,20.840945938866348,1.9840576957197642e-09
0.0005051020408163265,0.056488962932111614,55.91836734693878,216059907.69152308,3824816326.5306125,21.392295837253176,2.165133336912006e-09
0.0005153061224489795,0.05952311536859641,57.755102040816325,227664983.46777278,3824816326.5306125,21.949252171999213,2.358878199633576e-09
0.0005255102040816326,0.06263223656809662,59.59183673469388,239556800.9927836,3824816326.5306125,22.51175892951284,2.5659179850621876e-09
0.0005357142857142857,0.06581632653061226,61.42857142857143,251735360.26655567,3824816326.5306125,23.07976168659627,2.7868967855331787e-09
0.0005459183673469387,0.06907538525614328,63.26530612244898,264200661.28908876,3824816326.5306125,23.65320753844537,3.0224772647279844e-09
0.0005561224489795917,0.0724094127446897,65.10204081632654,276952704.06038296,3824816326.5306125,24.232045031023073,3.2733408360809053e-09
0.0005663265306122449,0.07581840899625157,66.93877551020408,289991488.5804385,3824816326.5306125,24.816224097479168,3.5401878394554333e-09
0.0005765306122448979,0.0793023740108288,68.77551020408163,303317014.84925497,3824816326.5306125,25.405695998317814,3.823737716139004e-09
0.0005867346938775511,0.0828613077884215,70.61224489795919,316929282.8668328,3824816326.5306125,26.000413265040013,4.12472918220287e-09
0.000596938775510204,0.08649521032902957,72.44897959183675,330828292.63317156,3824816326.5306125,26.600329647011307,4.443920400271476e-09
0.0006071428571428571,0.09020408163265306,74.28571428571429,345014044.14827156,3824816326.5306125,27.20540006132641,4.782089149744061e-09
0.0006173469387755102,0.09398792169929196,76.12244897959184,359486537.41213274,3824816326.5306125,27.81558054546099,5.1400329955089476e-09
0.0006275510204081633,0.09784673052894627,77.95918367346938,374245772.424755,3824816326.5306125,28.43082821251859,5.5185694551896415e-09
0.0006377551020408163,0.10178050812161599,79.79591836734694,389291749.18613845,3824816326.5306125,29.05110120889594,5.918536164959925e-09
0.0006479591836734693,0.1057892544773011,81.63265306122449,404624467.6962829,3824816326.5306125,29.676358674204327,6.340791043963737e-09
0.0006581632653061225,0.10987296959600168,83.46938775510205,420243927.9551888,3824816326.5306125,30.306560703297155,6.786212457374071e-09
0.0006683673469387755,0.11403165347771761,85.3061224489796,436150129.96285564,3824816326.5306125,30.94166831026626,7.2556993781238065e-09
0.0006785714285714287,0.118265306122449,87.14285714285714,452343073.7192837,3824816326.5306125,31.581643394279567,7.750171547340187e-09
0.0006887755102040815,0.12257392753019575,88.9795918367347,468822759.2244728,3824816326.5306125,32.22644870714264,8.270569633513077e-09
0.0006989795918367346,0.12695751770095792,90.81632653061224,485589186.4784231,3824816326.5306125,32.87604782247577,8.817855390426543e-09
0.0007091836734693877,0.13141607663473553,92.6530612244898,502642355.4811346,3824816326.5306125,33.530405106405794,9.393011813881453e-09
0.0007193877551020408,0.13594960433152853,94.48979591836735,519982266.2326072,3824816326.5306125,34.189485689680026,9.99704329723655e-09
0.0007295918367346938,0.14055810079133693,96.3265306122449,537608918.7328409,3824816326.5306125,34.85325544111571,1.0630975785793808e-08
0.0007397959183673469,0.14524156601416077,98.16326530612245,555522312.9818358,3824816326.5306125,35.52168094230511,1.1295856930053304e-08
0.00075,0.15,100.0,573722448.9795918,3824816326.5306125,36.19472946350192,1.1992756237861746e-08
0.00025,0.005,10.0,19770714.285714287,3954142857.1428576,9.828362738424055,1.2061215693690888e-10
0.0002602040816326531,0.006159933361099543,11.83673469387755,24357256.50026775,3954142857.1428576,10.23580028401876,1.4162959039794118e-10
0.00027040816326530614,0.007394835485214494,13.673469387755102,29240235.91360743,3954142857.1428576,10.651246201856967,1.6540540596496913e-10
0.0002806122448979592,0.008704706372344858,15.510204081632654,34419652.52573334,3954142857.1428576,11.07455794234626,1.9219236700614204e-10
0.00029081632653061223,0.010089546022490629,17.346938775510203,39895506.33664545,3954142857.1428576,11.505599623701848,2.2225702227530209e-10
0.0003010204081632653,0.011549354435651813,19.183673469387756,45667797.34634379,3954142857.1428576,11.944241580717087,2.558799639983572e-10
0.00031122448979591837,0.013084131611828406,21.02040816326531,51736525.55482835,3954142857.1428576,12.390359948286852,2.933560811802271e-10
0.0003214285714285714,0.014693877551020407,22.857142857142858,58101690.96209913,3954142857.1428576,12.843836277613494,3.3499480838509697e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,64763293.568156116,3954142857.1428576,13.304557182819815,3.811203702213192e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,71721333.37299936,3954142857.1428576,13.772414015647046,4.3207202174335484e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,78975810.3766288,3954142857.1428576,14.247302565965724,4.882042849662834e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,86526724.57904446,3954142857.1428576,14.72912278593309,5.498871816733688e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,94374075.98024637,3954142857.1428576,15.217778535765893,6.175064626836771e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,102517864.58023442,3954142857.1428576,15.713177349246342,6.914638337346261e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,110958090.37900877,3954142857.1428576,16.2152302172304,7.721771781234284e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,119694753.37656929,3954142857.1428576,16.723851387575756,8.600807762414865e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,128727853.57291606,3954142857.1428576,17.23895818004796,9.556255221268774e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,138057390.96804905,3954142857.1428576,17.760470814894777,1.059279137151868e-09
0.0004336734693877551,0.03734902124114952,43.06122448979592,147683365.56196824,3954142857.1428576,18.288312253900916,1.1715263809550305e-09
0.00044387755102040814,0.039858392336526445,44.89795918367347,157605777.35467365,3954142857.1428576,18.82240805284687,1.2928692597207013e-09
0.00045408163265306124,0.042442732194918786,46.734693877551024,167824626.34616533,3954142857.1428576,19.362686224397212,1.4238272319023499e-09
0.00046428571428571433,0.04510204081632653,48.57142857142857,178339912.53644317,3954142857.1428576,19.909077110535975,1.564937411480696e-09
0.0004744897959183673,0.04783631820074968,50.40816326530612,189151635.92550722,3954142857.1428576,20.461513263750206,1.7167547688422007e-09
0.0004846938775510204,0.05064556434818826,52.244897959183675,200259796.51335758,3954142857.1428576,21.019929336237855,1.8798523293587168e-09
0.0004948979591836735,0.05352977925864223,54.08163265306123,211664394.29999408,3954142857.1428576,21.584261976484115,2.0548213697446136e-09
0.0005051020408163265,0.056488962932111614,55.91836734693878,223365429.28541678,3954142857.1428576,22.15444973261121,2.2422716122636107e-09
0.0005153061224489795,0.05952311536859641,57.755102040816325,235362901.46962574,3954142857.1428576,22.730432961961768,2.442831416853703e-09
0.0005255102040816326,0.06263223656809662,59.59183673469388,247656810.85262093,3954142857.1428576,23.312153746425093,2.657147971235025e-09
0.0005357142857142857,0.06581632653061226,61.42857142857143,260247157.4344024,3954142857.1428576,23.899555813060346,2.8858874790622437e-09
0.0005459183673469387,0.06907538525614328,63.26530612244898,273133941.21497,3954142857.1428576,24.492584459610597,3.1297353461799693e-09
0.0005561224489795917,0.0724094127446897,65.10204081632654,286317162.1943238,3954142857.1428576,25.091186484537758,3.3893963650368444e-09
0.0005663265306122449,0.07581840899625157,66.93877551020408,299796820.37246394,3954142857.1428576,25.695310121241004,3.6655948973113068e-09
0.0005765306122448979,0.0793023740108288,68.77551020408163,313572915.7493901,3954142857.1428576,26.304904976150553,3.959075054799496e-09
0.0005867346938775511,0.0828613077884215,70.61224489795919,327645448.32510275,3954142857.1428576,26.919921970415388,4.2706008786135985e-09
0.000596938775510204,0.08649521032902957,72.44897959183675,342014418.0996014,3954142857.1428576,27.54031328492678,4.600956516736419e-09
0.0006071428571428571,0.09020408163265306,74.28571428571429,356679825.07288635,3954142857.1428576,28.166032308442208,4.950946399976416e-09
0.0006173469387755102,0.09398792169929196,76.12244897959184,371641669.2449575,3954142857.1428576,28.797033588592654,5.321395416364932e-09
0.0006275510204081633,0.09784673052894627,77.95918367346938,386899950.61581486,3954142857.1428576,29.433272785574935,5.713149084036103e-09
0.0006377551020408163,0.10178050812161599,79.79591836734694,402454669.1854585,3954142857.1428576,30.074706628346384,6.1270737226278346e-09
0.0006479591836734693,0.1057892544773011,81.63265306122449,418305824.95388824,3954142857.1428576,30.721292873153967,6.56405662324084e-09
0.0006581632653061225,0.10987296959600168,83.46938775510205,434453417.9211044,3954142857.1428576,31.372990264243036,7.025006216991128e-09
0.0006683673469387755,0.11403165347771761,85.3061224489796,450897448.0871066,3954142857.1428576,32.029758496603314,7.510852242189928e-09
0.0006785714285714287,0.118265306122449,87.14285714285714,467637915.4518952,3954142857.1428576,32.691558180620696,8.022545910183866e-09
0.0006887755102040815,0.12257392753019575,88.9795918367347,484674820.0154698,3954142857.1428576,33.35835080851286,8.561060069886457e-09
0.0006989795918367346,0.12695751770095792,90.81632653061224,502008161.77783066,3954142857.1428576,34.0300987224371,9.127389371031524e-09
0.0007091836734693877,0.13141607663473553,92.6530612244898,519637940.7389779,3954142857.1428576,34.70676508416574,9.722550426177118e-09
0.0007193877551020408,0.13594960433152853,94.48979591836735,537564156.8989112,3954142857.1428576,35.38831384623332,1.0347581971488299e-08
0.0007295918367346938,0.14055810079133693,96.3265306122449,555786810.2576307,3954142857.1428576,36.07470972446622,1.1003545026325497e-08
0.0007397959183673469,0.14524156601416077,98.16326530612245,574305900.8151367,3954142857.1428576,36.765918171811634,1.1691523051664483e-08
0.00075,0.15,100.0,593121428.5714287,3954142857.1428576,37.461905353389284,1.2412622107372913e-08
0.00025,0.005,10.0,20417346.93877551,4083469387.755102,10.182293193569864,1.2495553708443922e-10
0.0002602040816326531,0.006159933361099543,11.83673469387755,25153899.31066138,4083469387.755102,10.603251842140764,1.4671390351698066e-10
0.00027040816326530614,0.007394835485214494,13.673469387755102,30196584.331358533,4083469387.755102,11.03248076164932,1.713256763197504e-10
0.0002806122448979592,0.008704706372344858,15.510204081632654,35545402.000866994,4083469387.755102,11.46983278574215,1.990521268417697e-10
0.00029081632653061223,0.010089546022490629,17.346938775510203,41200352.31918673,4083469387.755102,11.915167606822878,2.3016876641076273e-10
0.0003010204081632653,0.011549354435651813,19.183673469387756,47161435.28631778,4083469387.755102,12.368351317989193,2.649656128083861e-10
0.00031122448979591837,0.013084131611828406,21.02040816326531,53428650.90226012,4083469387.755102,12.829255988754996,3.037474518114778e-10
0.0003214285714285714,0.014693877551020407,22.857142857142858,60001999.16701374,4083469387.755102,13.29775927298454,3.4683409406027746e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,66881480.080578655,4083469387.755102,13.773744047095422,3.9456062749245977e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,74067093.64295489,4083469387.755102,14.25709807642798,4.472776655622579e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,81558839.85414241,4083469387.755102,14.747713707650782,5.053515914465368e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,89356718.71414122,4083469387.755102,15.24548758512371,5.691647984241398e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,97460730.22295135,4083469387.755102,15.750320389238686,6.391159266009047e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,105870874.3805727,4083469387.755102,16.26211659488138,7.156200961402306e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,114587151.18700543,4083469387.755102,16.78078424829183,7.991091371478089e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,123609560.6422494,4083469387.755102,17.306234760738207,8.900318163488994e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,132938102.74630469,4083469387.755102,17.838382717551802,9.88854060687331e-10
0.000423469387755102,0.034914618908788005,41.22448979591837,142572777.49917126,4083469387.755102,18.37714570119814,1.096059177966936e-09
0.0004336734693877551,0.03734902124114952,43.06122448979592,152513584.90084913,4083469387.755102,18.92244412717836,1.2121480746485258e-09
0.00044387755102040814,0.039858392336526445,44.89795918367347,162760524.9513383,4083469387.755102,19.474201091665197,1.3376394709084615e-09
0.00045408163265306124,0.042442732194918786,46.734693877551024,173313597.6506388,4083469387.755102,20.03234222987887,1.4730701130584958e-09
0.00046428571428571433,0.04510204081632653,48.57142857142857,184172802.99875054,4083469387.755102,20.596795584300878,1.6189949834206605e-09
0.0004744897959183673,0.04783631820074968,50.40816326530612,195338140.99567357,4083469387.755102,21.167491481907195,1.7759875077455793e-09
0.0004846938775510204,0.05064556434818826,52.244897959183675,206809611.64140794,4083469387.755102,21.744362419678726,1.9446397602575962e-09
0.0004948979591836735,0.05352977925864223,54.08163265306123,218587214.93595356,4083469387.755102,22.327342957715327,2.1255626664054974e-09
0.0005051020408163265,0.056488962932111614,55.91836734693878,230670950.87931046,4083469387.755102,22.91636961934192,2.3193862033933817e-09
0.0005153061224489795,0.05952311536859641,57.755102040816325,243060819.4714787,4083469387.755102,23.511380797651235,2.5267595985622794e-09
0.0005255102040816326,0.06263223656809662,59.59183673469388,255756820.71245822,4083469387.755102,24.112316667978018,2.7483515256894426e-09
0.0005357142857142857,0.06581632653061226,61.42857142857143,268758954.60224915,4083469387.755102,24.71911910584514,2.984850299268893e-09
0.0005459183673469387,0.06907538525614328,63.26530612244898,282067221.1408512,4083469387.755102,25.33173160996321,3.2369640668335887e-09
0.0005561224489795917,0.0724094127446897,65.10204081632654,295681620.32826453,4083469387.755102,25.95009922990197,3.5054209993766863e-09
0.0005663265306122449,0.07581840899625157,66.93877551020408,309602152.1644893,4083469387.755102,26.57416849808556,3.790969479926584e-09
0.0005765306122448979,0.0793023740108288,68.77551020408163,323828816.6495252,4083469387.755102,27.203887365793353,4.094378290327842e-09
0.0005867346938775511,0.0828613077884215,70.61224489795919,338361613.78337264,4083469387.755102,27.839205142876068,4.416436796277839e-09
0.000596938775510204,0.08649521032902957,72.44897959183675,353200543.56603116,4083469387.755102,28.480072440920562,4.75795513066645e-09
0.0006071428571428571,0.09020408163265306,74.28571428571429,368345605.9975011,4083469387.755102,29.126441119619862,5.119764375264346e-09
0.0006173469387755102,0.09398792169929196,76.12244897959184,383796801.0777822,4083469387.755102,29.778264236124638,5.502716740803081e-09
0.0006275510204081633,0.09784673052894627,77.95918367346938,399554128.8068747,4083469387.755102,30.4354959971708,5.907685745488677e-09
0.0006377551020408163,0.10178050812161599,79.79591836734694,415617589.18477845,4083469387.755102,31.098091713794606,6.335566391988374e-09
0.0006479591836734693,0.1057892544773011,81.63265306122449,431987182.21149343,4083469387.755102,31.766007758461647,6.7872753429287315e-09
0.0006581632653061225,0.10987296959600168,83.46938775510205,448662907.88701993,4083469387.755102,32.43920152444975,7.2637510949416026e-09
0.0006683673469387755,0.11403165347771761,85.3061224489796,465644766.2113575,4083469387.755102,33.1176313873385,7.765954151293066e-09
0.0006785714285714287,0.118265306122449,87.14285714285714,482932757.18450654,4083469387.755102,33.801256668469414,8.294867193129178e-09
0.0006887755102040815,0.12257392753019575,88.9795918367347,500526880.8064667,4083469387.755102,34.490037600251014,8.85149524937066e-09
0.0006989795918367346,0.12695751770095792,90.81632653061224,518427137.0772382,4083469387.755102,35.18393529319274,9.436865865288025e-09
0.0007091836734693877,0.13141607663473553,92.6530612244898,536633525.9968211,4083469387.755102,35.882911704560165,1.0052029269786766e-08
0.0007193877551020408,0.13594960433152853,94.48979591836735,555146047.5652152,4083469387.755102,36.586929608552005,1.0698058541431758e-08
0.0007295918367346938,0.14055810079133693,96.3265306122449,573964701.7824205,4083469387.755102,37.29595256790663,1.1376049773238556e-08
0.0007397959183673469,0.14524156601416077,98.16326530612245,593089488.6484374,4083469387.755102,38.009944906852255,1.208712223625837e-08
0.00075,0.15,100.0,612520408.1632653,4083469387.755102,38.728871685321394,1.283241854198258e-08
0.00025,0.005,10.0,21063979.591836736,4212795918.3673472,10.535999322359283,1.292961643334022e-10
0.0002602040816326531,0.006159933361099543,11.83673469387755,25950542.121055007,4212795918.3673472,10.970477607946636,1.517950924178485e-10
0.00027040816326530614,0.007394835485214494,13.673469387755102,31152932.749109644,4212795918.3673472,11.413488438800247,1.7724242336705192e-10
0.0002806122448979592,0.008704706372344858,15.510204081632654,36671151.47600065,4212795918.3673472,11.864879974656944,2.0590793586926494e-10
0.00029081632653061223,0.010089546022490629,17.346938775510203,42505198.301728025,4212795918.3673472,12.32450743439012,2.380761031988744e-10
0.0003010204081632653,0.011549354435651813,19.183673469387756,48655073.226291776,4212795918.3673472,12.792232629364985,2.7404636807957195e-10
0.00031122448979591837,0.013084131611828406,21.02040816326531,55120776.24969189,4212795918.3673472,13.267923529972792,3.1413341245908685e-10
0.0003214285714285714,0.014693877551020407,22.857142857142858,61902307.371928364,4212795918.3673472,13.75145386418545,3.586674224646274e-10
0.00033163265306122445,0.016378592253227818,24.693877551020407,68999666.5930012,4212795918.3673472,14.242702746458178,4.0799434878537403e-10
0.00034183673469387755,0.018138275718450645,26.53061224489796,76412853.91291045,4212795918.3673472,14.741554335050274,4.6247616270817185e-10
0.00035204081632653065,0.01997292794668888,28.367346938775512,84141869.33165604,4212795918.3673472,15.247897515739545,5.224911080146076e-10
0.0003622448979591837,0.021882548937942524,30.20408163265306,92186712.849238,4212795918.3673472,15.761625609912127,5.884339489316241e-10
0.0003724489795918368,0.023867138692211586,32.04081632653062,100547384.46565636,4212795918.3673472,16.282636105077493,6.607162143134639e-10
0.0003826530612244898,0.02592669720949604,33.87755102040816,109223884.180911,4212795918.3673472,16.810830405960868,7.397664382198201e-10
0.0003928571428571429,0.028061224489795922,35.714285714285715,118216211.9950021,4212795918.3673472,17.346113604446394,8.260303970434533e-10
0.00040306122448979586,0.030270720533111202,37.55102040816327,127524367.90792952,4212795918.3673472,17.888394266771957,9.199713433299777e-10
0.00041326530612244896,0.0325551853394419,39.38775510204081,137148351.91969332,4212795918.3673472,18.437584236505067,1.0220702364230355e-09
0.000423469387755102,0.034914618908788005,41.22448979591837,147088164.0302935,4212795918.3673472,18.993598451952742,1.132825970059328e-09
0.0004336734693877551,0.03734902124114952,43.06122448979592,157343804.23973006,4212795918.3673472,19.556354776776463,1.2527555970301556e-09
0.00044387755102040814,0.039858392336526445,44.89795918367347,167915272.54800296,4212795918.3673472,20.125773842692595,1.3823945510188177e-09
0.00045408163265306124,0.042442732194918786,46.734693877551024,178802568.95511228,4212795918.3673472,20.701778903240392,1.5222968657166707e-09
0.00046428571428571433,0.04510204081632653,48.57142857142857,190005693.4610579,4212795918.3673472,21.284295697692713,1.673035391314542e-09
0.0004744897959183673,0.04783631820074968,50.40816326530612,201524646.06583992,4212795918.3673472,21.873252324269416,1.8352020084606335e-09
0.0004846938775510204,0.05064556434818826,52.244897959183675,213359426.76945835,4212795918.3673472,22.468579121890755,2.009407839770914e-09
